gene_id,KO_bTMR1,KO_bTMR2,KO_3D1,KO_3D2,KO_3D3,KO_bTMR,KO_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_bTMR1_count,KO_bTMR2_count,KO_3D1_count,KO_3D2_count,KO_3D3_count,KO_bTMR1_fpkm,KO_bTMR2_fpkm,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm
ENSMUSG00000028121,1663.693054,1987.828615,532.3038094,457.8269207,570.0502164,1825.760835,520.0603155,1.811970669,1.67E-13,5.09E-12,Bcar3,3,122294136,122530191,+,5604,protein_coding,breast cancer anti-estrogen resistance 3 [Source:MGI Symbol;Acc:MGI:1352501],-,1697,2069,597,450,504,16.91024133,19.91208884,5.271351088,4.534218963,5.614138292
ENSMUSG00000046743,129.4092417,135.4682623,0,0,0,132.438752,0,9.479521457,1.71E-13,5.20E-12,Fat4,3,38886940,39011985,+,17165,protein_coding,FAT atypical cadherin 4 [Source:MGI Symbol;Acc:MGI:3045256],-,132,141,0,0,0,0.429433789,0.443026559,0,0,0
ENSMUSG00000020376,1268.602718,811.848806,173.8680784,174.991623,90.48416133,1040.225762,146.4479543,2.825923396,1.71E-13,5.20E-12,Rnf130,11,50025346,50104758,+,1558,protein_coding,ring finger protein 130 [Source:MGI Symbol;Acc:MGI:1891717],-,1294,845,195,172,80,46.38023159,29.25120172,6.193168498,6.233745897,3.205333556
ENSMUSG00000029061,281.3670634,241.1527222,22.29077929,18.31307683,40.7178726,261.2598928,27.1072429,3.279103264,1.82E-13,5.52E-12,Mmp23,4,155650655,155653384,-,2340,protein_coding,matrix metallopeptidase 23 [Source:MGI Symbol;Acc:MGI:1347361],-,287,251,25,18,36,6.849078268,5.785119325,0.528652012,0.434354924,0.960367246
ENSMUSG00000068245,150.9774486,117.2136738,0,0,0,134.0955612,0,9.497360337,1.84E-13,5.57E-12,Phf11d,14,59347407,59365470,-,4498,protein_coding,PHD finger protein 11D [Source:MGI Symbol;Acc:MGI:1277133],-,154,122,0,0,0,1.911909625,1.462833296,0,0,0
ENSMUSG00000020241,11702.71302,19301.82546,2133.673393,2233.17798,3595.614361,15502.26924,2654.155245,2.546326737,1.87E-13,5.65E-12,Col6a2,10,76595762,76623630,-,8326,protein_coding,"collagen, type VI, alpha 2 [Source:MGI Symbol;Acc:MGI:88460]",-,11937,20090,2393,2195,3179,80.06171284,130.1361599,14.22171693,14.88628124,23.83443261
ENSMUSG00000041235,141.1737182,98.95908523,0.891631171,3.052179471,1.131052017,120.0664017,1.691620886,6.1608106,1.90E-13,5.74E-12,Chd7,4,8690406,8867659,+,13786,protein_coding,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748],-,144,103,1,3,1,0.583297759,0.402952085,0.003589281,0.012287714,0.004528063
ENSMUSG00000030551,1521.538963,1203.842076,411.04197,352.0180323,346.1019171,1362.690519,369.7206398,1.88120372,1.91E-13,5.76E-12,Nr2f2,7,70351944,70366735,-,8625,protein_coding,"nuclear receptor subfamily 2, group F, member 2 [Source:MGI Symbol;Acc:MGI:1352452]",RXR-like,1552,1253,461,346,306,10.04844137,7.835133929,2.644767866,2.265192405,2.21469038
ENSMUSG00000079654,699.9863528,241.1527222,42.79829623,34.59136734,39.58682058,470.5695375,38.99216138,3.592157923,1.94E-13,5.86E-12,Prrt4,6,29169232,29179584,-,3411,protein_coding,proline-rich transmembrane protein 4 [Source:MGI Symbol;Acc:MGI:2141677],-,714,251,48,34,35,11.68914059,3.968683442,0.696314207,0.562840447,0.640526381
ENSMUSG00000069874,571.5574841,487.1092836,91.83801066,109.878461,58.81470487,529.3333839,86.8437255,2.604590388,1.95E-13,5.88E-12,Irgm2,11,58199618,58222782,+,3690,protein_coding,immunity-related GTPase family M member 2 [Source:MGI Symbol;Acc:MGI:1926262],-,583,507,103,108,52,8.82283746,7.410304436,1.381200085,1.652667517,0.879685987
ENSMUSG00000022863,361.7576529,346.8371822,1404.319095,1097.767216,1211.35671,354.2974176,1237.81434,-1.805009779,2.01E-13,6.06E-12,Btg3,16,78332637,78377192,-,4014,protein_coding,B cell translocation gene 3 [Source:MGI Symbol;Acc:MGI:109532],-,369,361,1575,1079,1071,5.133517984,4.850475228,19.41551559,15.17861615,16.65569652
ENSMUSG00000073658,222.5446808,339.1510397,32.09872217,33.57397418,45.24208067,280.8478602,36.97159234,2.930558522,2.09E-13,6.28E-12,Crygb,1,65080219,65082288,-,634,protein_coding,"crystallin, gamma B [Source:MGI Symbol;Acc:MGI:88522]",-,227,353,36,33,40,19.99413818,30.02893326,2.809693721,2.939089314,3.938414574
ENSMUSG00000042249,162.7419252,109.5275312,0,0,0,136.1347282,0,9.519097158,2.10E-13,6.29E-12,Grk3,5,112910482,113015791,-,8693,protein_coding,G protein-coupled receptor kinase 3 [Source:MGI Symbol;Acc:MGI:87941],-,166,114,0,0,0,1.066361602,0.707277152,0,0,0
ENSMUSG00000015053,132.3503608,303.6026304,17.83262343,11.19132473,10.17946815,217.9764956,13.06780544,4.048330342,2.13E-13,6.37E-12,Gata2,6,88193891,88207032,+,5398,protein_coding,GATA binding protein 2 [Source:MGI Symbol;Acc:MGI:95662],zf-GATA,135,316,20,11,9,1.396583729,3.157247729,0.183333932,0.115066236,0.104078333
ENSMUSG00000036109,694.1041145,858.926429,133.7446757,137.3480762,65.60101697,776.5152718,112.2312563,2.787110241,2.18E-13,6.53E-12,Mbnl3,X,51117269,51206532,-,8743,protein_coding,muscleblind like splicing factor 3 [Source:MGI Symbol;Acc:MGI:2444912],-,708,894,150,135,58,4.522086539,5.514821977,0.848939065,0.871889388,0.414112378
ENSMUSG00000071714,116.6643921,144.1151727,0,0,0,130.3897824,0,9.457080868,2.39E-13,7.13E-12,Csf2rb2,15,78282507,78305721,-,4740,protein_coding,"colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage) [Source:MGI Symbol;Acc:MGI:1339760]",-,119,150,0,0,0,1.401957052,1.70674003,0,0,0
ENSMUSG00000040732,149.0167026,113.3706025,0,0,0,131.1936525,0,9.465790477,2.46E-13,7.34E-12,Erg,16,95359169,95586593,-,3466,protein_coding,ETS transcription factor [Source:MGI Symbol;Acc:MGI:95415],ETS,152,118,0,0,0,2.448956773,1.836148939,0,0,0
ENSMUSG00000038453,155.8793139,102.8021565,3.566524686,0,1.131052017,129.3407352,1.565858901,6.294659967,2.59E-13,7.71E-12,Srcin1,11,97509340,97576186,-,9558,protein_coding,SRC kinase signaling inhibitor 1 [Source:MGI Symbol;Acc:MGI:1933179],-,159,107,4,0,1,0.928958233,0.603769553,0.020708026,0,0.00653106
ENSMUSG00000076615,175.4867747,101.8413887,0,0,0,138.6640817,0,9.545627477,2.60E-13,7.74E-12,Ighg3,12,113356224,113361232,-,2512,IG_C_gene,Immunoglobulin heavy constant gamma 3 [Source:MGI Symbol;Acc:MGI:2144790],-,179,106,0,0,0,3.979234064,2.275834556,0,0,0
ENSMUSG00000022415,190.1923704,253.6427039,842.591457,796.618842,919.5452895,221.9175371,852.9185295,-1.942017043,2.76E-13,8.21E-12,Syngr1,15,80091334,80119501,+,4808,protein_coding,synaptogyrin 1 [Source:MGI Symbol;Acc:MGI:1328323],-,194,264,945,783,813,2.253218772,2.961378541,9.725525738,9.195712925,10.55545073
ENSMUSG00000030737,265.6810947,173.898975,0.891631171,0,0,219.7900348,0.29721039,9.248404123,2.78E-13,8.23E-12,Slco2b1,7,99657804,99711340,-,5958,protein_coding,"solute carrier organic anion transporter family, member 2b1 [Source:MGI Symbol;Acc:MGI:1351872]",-,271,181,1,0,0,2.540006815,1.638447512,0.008305107,0,0
ENSMUSG00000072568,2547.989539,4899.91587,757.8864957,708.1056373,589.2781007,3723.952705,685.0900779,2.442172054,2.82E-13,8.34E-12,Fam84b,15,60818994,60853778,-,5926,protein_coding,"family with sequence similarity 84, member B [Source:MGI Symbol;Acc:MGI:3026924]",-,2599,5100,850,696,521,24.49123707,46.41549498,7.097461029,6.631865263,5.488160107
ENSMUSG00000054986,149.9970756,109.5275312,0,0,0,129.7623034,0,9.449952265,3.04E-13,8.98E-12,Sec14l3,11,4064841,4077736,+,2784,protein_coding,SEC14-like lipid binding 3 [Source:MGI Symbol;Acc:MGI:3617848],-,153,114,0,0,0,3.068939237,2.208462746,0,0,0
ENSMUSG00000064036,1192.13362,3146.514603,183.6760213,253.3308961,301.9908884,2169.324112,246.332602,3.139625749,3.06E-13,9.04E-12,Mro,18,73859385,73881333,+,4431,protein_coding,maestro [Source:MGI Symbol;Acc:MGI:2152817],-,1216,3275,206,249,267,15.32490937,39.8624522,2.300441578,3.173114173,3.761492566
ENSMUSG00000015968,214.7016964,89.35140705,0,0,0,152.0265517,0,9.678327059,3.14E-13,9.27E-12,Cacna1d,14,30039939,30491455,-,12621,protein_coding,"calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]",-,219,93,0,0,0,0.968983625,0.397414436,0,0,0
ENSMUSG00000054555,160.7811791,239.2311866,1.783262343,0,0,200.0061828,0.594420781,8.236519486,3.16E-13,9.31E-12,Adam12,7,133883199,134232146,-,10573,protein_coding,a disintegrin and metallopeptidase domain 12 (meltrin alpha) [Source:MGI Symbol;Acc:MGI:105378],-,164,249,2,0,0,0.866187088,1.270151636,0.009360036,0,0
ENSMUSG00000027656,273.524079,95.11601396,1.783262343,1.017393157,0,184.3200465,0.933551833,7.537718652,3.24E-13,9.53E-12,Wisp2,2,163820861,163833146,+,1924,protein_coding,WNT1 inducible signaling pathway protein 2 [Source:MGI Symbol;Acc:MGI:1328326],-,279,99,2,1,0,8.097766047,2.775137999,0.051436412,0.029348306,0
ENSMUSG00000016087,158.820433,103.7629243,0,0,0,131.2916787,0,9.4668294,3.45E-13,1.01E-11,Fli1,9,32422204,32542861,-,3486,protein_coding,Friend leukemia integration 1 [Source:MGI Symbol;Acc:MGI:95554],ETS,162,108,0,0,0,2.595097753,1.670901427,0,0,0
ENSMUSG00000044337,185.2905052,95.11601396,0,0,0,140.2032596,0,9.561536136,3.48E-13,1.02E-11,Ackr3,1,90203980,90216751,+,3348,protein_coding,atypical chemokine receptor 3 [Source:MGI Symbol;Acc:MGI:109562],-,189,99,0,0,0,3.152408172,1.594792566,0,0,0
ENSMUSG00000026473,5880.277513,8799.672443,2093.549991,1704.133538,1748.606418,7339.974978,1848.763315,1.989085917,3.50E-13,1.02E-11,Glul,1,153899944,153909723,+,3323,protein_coding,glutamate-ammonia ligase (glutamine synthetase) [Source:MGI Symbol;Acc:MGI:95739],-,5998,9159,2348,1675,1546,100.7957475,148.6524854,34.96338636,28.46246908,29.04222226
ENSMUSG00000037624,231.3680382,84.54756796,0,0,0,157.9578031,0,9.733540483,3.53E-13,1.03E-11,Kcnk2,1,189207930,189402273,-,4943,protein_coding,"potassium channel, subfamily K, member 2 [Source:MGI Symbol;Acc:MGI:109366]",-,236,88,0,0,0,2.66616782,0.960166432,0,0,0
ENSMUSG00000023019,124.5073765,193.1143314,4.458155857,7.121752099,13.5726242,158.8108539,8.384177386,4.271805722,3.57E-13,1.04E-11,Gpd1,15,99717515,99725005,+,2961,protein_coding,glycerol-3-phosphate dehydrogenase 1 (soluble) [Source:MGI Symbol;Acc:MGI:95679],-,127,201,5,7,12,2.395142756,3.661104348,0.083555941,0.133489693,0.25298428
ENSMUSG00000061535,155.8793139,143.1544048,9.807942886,3.052179471,1.131052017,149.5168593,4.663724791,4.945651586,3.74E-13,1.09E-11,C1qtnf7,5,43515538,43618803,+,4162,protein_coding,C1q and tumor necrosis factor related protein 7 [Source:MGI Symbol;Acc:MGI:1925911],-,159,149,11,3,1,2.133345216,1.930806044,0.130778499,0.040701206,0.014998527
ENSMUSG00000031139,108.8214078,483.2662123,5.349787029,11.19132473,12.44157218,296.0438101,9.660894646,4.951375335,3.83E-13,1.11E-11,Mcf2,X,60055956,60179089,-,4502,protein_coding,mcf.2 transforming sequence [Source:MGI Symbol;Acc:MGI:96932],-,111,503,6,11,11,1.376840328,6.025831059,0.065946462,0.137967024,0.152523896
ENSMUSG00000030787,168.6241634,205.604313,0,2.034786314,0,187.1142382,0.678262105,8.124901724,3.99E-13,1.16E-11,Lyve1,7,110850607,110863239,-,2919,protein_coding,lymphatic vessel endothelial hyaluronan receptor 1 [Source:MGI Symbol;Acc:MGI:2136348],-,172,214,0,2,0,3.290488988,3.953976971,0,0.038688688,0
ENSMUSG00000040339,1722.515437,1669.814467,511.7962924,496.4878606,369.8540094,1696.164952,459.3793875,1.883557895,4.02E-13,1.17E-11,Fam102b,3,108970997,109027607,-,5702,protein_coding,"family with sequence similarity 102, member B [Source:MGI Symbol;Acc:MGI:3036259]",-,1757,1738,574,488,327,17.20721711,16.43906135,4.981159145,4.832598456,3.579902809
ENSMUSG00000031133,422.5407816,388.1501984,68.6556002,93.60017045,57.68365285,405.34549,73.31314117,2.465601647,4.22E-13,1.22E-11,Arhgef6,X,57231485,57338729,-,8552,protein_coding,Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:MGI Symbol;Acc:MGI:1920591],-,431,404,77,92,51,2.814334197,2.547816408,0.445521607,0.607446784,0.372265835
ENSMUSG00000039145,163.7222982,78.78296105,2.674893514,2.034786314,2.262104033,121.2526296,2.323927954,5.69725481,4.25E-13,1.23E-11,Camk1d,2,5293457,5714515,-,7427,protein_coding,calcium/calmodulin-dependent protein kinase ID [Source:MGI Symbol;Acc:MGI:2442190],-,167,82,3,2,2,1.25565155,0.595463143,0.019987274,0.015205639,0.016809983
ENSMUSG00000022332,163.7222982,123.9390485,2.674893514,0,0,143.8306733,0.891631171,7.18505516,4.35E-13,1.26E-11,Khdrbs3,15,68928420,69101211,+,3662,protein_coding,"KH domain containing, RNA binding, signal transduction associated 3 [Source:MGI Symbol;Acc:MGI:1313312]",-,167,129,3,0,0,2.546620443,1.899878498,0.040536724,0,0
ENSMUSG00000028469,464.6968224,323.7787546,25.85730397,27.46961524,3.39315605,394.2377885,18.90669175,4.367627664,4.36E-13,1.26E-11,Npr2,4,43631935,43651244,+,4667,protein_coding,natriuretic peptide receptor 2 [Source:MGI Symbol;Acc:MGI:97372],-,474,337,29,27,3,5.67161354,3.894453809,0.307472256,0.32667362,0.040126765
ENSMUSG00000032690,222.5446808,88.39063923,1.783262343,2.034786314,6.7863121,155.46766,3.534786919,5.504753803,4.52E-13,1.30E-11,Oas2,5,120730333,120749853,-,4451,protein_coding,2'-5' oligoadenylate synthetase 2 [Source:MGI Symbol;Acc:MGI:2180852],-,227,92,2,2,6,2.847963065,1.114768505,0.022234028,0.025372339,0.084148107
ENSMUSG00000043004,306.8567625,207.5258486,13.37446757,26.45222208,5.655260083,257.1913056,15.16064991,4.076781068,5.09E-13,1.47E-11,Gng2,14,19872559,19977627,-,4390,protein_coding,"guanine nucleotide binding protein (G protein), gamma 2 [Source:MGI Symbol;Acc:MGI:102705]",-,313,216,15,26,5,3.981492547,2.653650284,0.169072306,0.334423609,0.071097803
ENSMUSG00000020357,372.5417564,314.1710764,0.891631171,6.104358942,21.48998832,343.3564164,9.495326143,5.213352819,5.10E-13,1.47E-11,Flt4,11,49609263,49652739,+,8232,protein_coding,FMS-like tyrosine kinase 4 [Source:MGI Symbol;Acc:MGI:95561],-,380,327,1,6,19,2.577770947,2.142381691,0.006010912,0.041156079,0.144078419
ENSMUSG00000039109,103.9195426,145.0759405,0,0,0,124.4977415,0,9.390405351,5.12E-13,1.47E-11,F13a1,13,36867178,37050244,-,6739,protein_coding,"coagulation factor XIII, A1 subunit [Source:MGI Symbol;Acc:MGI:1921395]",-,106,151,0,0,0,0.878367986,1.208470207,0,0,0
ENSMUSG00000045165,113.723273,465.9723916,1.783262343,0,0,289.8478323,0.594420781,8.781607262,5.15E-13,1.48E-11,AI467606,7,127091359,127093986,+,1932,protein_coding,expressed sequence AI467606 [Source:MGI Symbol;Acc:MGI:2141979],-,116,485,2,0,0,3.352871868,13.53907748,0.051223425,0,0
ENSMUSG00000055782,243.1325147,166.2128325,0,0,1.131052017,204.6726736,0.377017339,9.145601392,5.23E-13,1.50E-11,Abcd2,15,91145871,91191799,-,5946,protein_coding,"ATP-binding cassette, sub-family D (ALD), member 2 [Source:MGI Symbol;Acc:MGI:1349467]",-,248,173,0,0,1,2.329125369,1.569190447,0,0,0.010498465
ENSMUSG00000033825,377.4436216,998.2377626,0,0,0,687.8406921,0,11.85624469,5.33E-13,1.52E-11,Tpsb2,17,25366550,25368094,+,1081,protein_coding,tryptase beta 2 [Source:MGI Symbol;Acc:MGI:96942],-,385,1039,0,0,0,19.88845859,51.83753132,0,0,0
ENSMUSG00000021720,118.6251382,119.1352094,0,0,0,118.8801738,0,9.32369015,6.08E-13,1.74E-11,Rnf180,13,105130001,105294815,-,5579,protein_coding,ring finger protein 180 [Source:MGI Symbol;Acc:MGI:1919066],-,121,124,0,0,0,1.211142094,1.198725602,0,0,0
ENSMUSG00000075010,138.2325991,104.7236921,0,0,0,121.4781456,0,9.354786383,6.11E-13,1.74E-11,AW112010,19,11047617,11050566,-,770,lincRNA,expressed sequence AW112010 [Source:MGI Symbol;Acc:MGI:2147706],-,141,109,0,0,0,10.22573367,7.634669298,0,0,0
ENSMUSG00000025888,99.01767736,149.8797796,0,0,0,124.4487285,0,9.389857143,6.21E-13,1.77E-11,Casp1,9,5298517,5307265,+,1497,protein_coding,caspase 1 [Source:MGI Symbol;Acc:MGI:96544],-,101,156,0,0,0,3.767607591,5.620270976,0,0,0
ENSMUSG00000045658,194.1138625,164.2912968,0,0,2.262104033,179.2025797,0.754034678,8.051331368,6.23E-13,1.77E-11,Pid1,1,84036296,84364180,-,8172,protein_coding,phosphotyrosine interaction domain containing 1 [Source:MGI Symbol;Acc:MGI:2138391],-,198,171,0,0,2,1.353015968,1.12855365,0,0,0.015277501
ENSMUSG00000060882,1241.152273,3062.927803,329.0119023,287.9222634,307.6461485,2152.040038,308.1934381,2.803675023,6.31E-13,1.79E-11,Kcnd2,6,21215503,21729805,+,5152,protein_coding,"potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]",-,1266,3188,369,283,272,13.7222062,33.37312811,3.5440207,3.101692093,3.295670208
ENSMUSG00000107134,133.3307339,139.3113336,10.69957406,14.2435042,9.048416133,136.3210337,11.33049813,3.585616586,6.49E-13,1.84E-11,Gm42528,5,39606927,39610344,-,3418,TEC,predicted gene 42528 [Source:MGI Symbol;Acc:MGI:5662665],-,136,145,12,14,8,2.221943134,2.287970397,0.173722042,0.231283195,0.146106193
ENSMUSG00000047022,135.29148,182.5458854,847.0496129,736.5926457,589.2781007,158.9186827,724.3067864,-2.188630376,6.55E-13,1.86E-11,Mipol1,12,57230427,57497199,+,9342,protein_coding,mirror-image polydactyly 1 [Source:MGI Symbol;Acc:MGI:1920740],-,138,190,950,724,521,0.824907616,1.096902927,5.031870787,4.37609564,3.481356968
ENSMUSG00000057948,255.8773643,943.473997,20.50751694,26.45222208,50.89734075,599.6756806,32.61902659,4.208053993,6.74E-13,1.91E-11,Unc13d,11,116062095,116077961,-,4679,protein_coding,unc-13 homolog D [Source:MGI Symbol;Acc:MGI:1917700],-,261,982,23,26,45,3.114967731,11.31912614,0.243231898,0.313767823,0.60035781
ENSMUSG00000030217,202.9372199,82.62603232,0,0,0,142.7816261,0,9.587807453,6.83E-13,1.93E-11,Art4,6,136848451,136857733,-,2517,protein_coding,ADP-ribosyltransferase 4 [Source:MGI Symbol;Acc:MGI:1202710],-,207,86,0,0,0,4.592542878,1.842763888,0,0,0
ENSMUSG00000018654,224.5054269,77.82219324,0,0,0,151.1638101,0,9.670108424,7.08E-13,2.00E-11,Ikzf1,11,11685003,11772926,+,5777,protein_coding,IKAROS family zinc finger 1 [Source:MGI Symbol;Acc:MGI:1342540],zf-C2H2,229,81,0,0,0,2.213600298,0.756200758,0,0,0
ENSMUSG00000090394,114.703646,120.0959772,0,0,0,117.3998116,0,9.305626648,7.10E-13,2.00E-11,4930523C07Rik,1,160044382,160080208,+,10195,protein_coding,RIKEN cDNA 4930523C07 gene [Source:MGI Symbol;Acc:MGI:1914897],-,117,125,0,0,0,0.640862296,0.661267594,0,0,0
ENSMUSG00000026304,84.31208171,191.1927957,0,0,0,137.7524387,0,9.536435887,7.41E-13,2.08E-11,Rab17,1,90958133,90969661,-,1992,protein_coding,"RAB17, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:104640]",-,86,199,0,0,0,2.410877851,5.387883536,0,0,0
ENSMUSG00000001985,154.8989408,94.15524614,0,0,0,124.5270935,0,9.390496155,7.73E-13,2.17E-11,Grik3,4,125490700,125714173,+,8973,protein_coding,"glutamate receptor, ionotropic, kainate 3 [Source:MGI Symbol;Acc:MGI:95816]",-,158,98,0,0,0,0.9832988,0.589037393,0,0,0
ENSMUSG00000079445,343.1305651,244.9957935,47.25645209,49.85226469,54.2904968,294.0631793,50.46640453,2.544516323,8.46E-13,2.37E-11,B3gnt7,1,86302832,86307305,+,4137,protein_coding,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384394]",-,350,255,53,49,48,4.724421239,3.32436818,0.633922383,0.668803691,0.724279867
ENSMUSG00000027996,99.9980504,136.4290301,0,0,0,118.2135403,0,9.315676241,8.92E-13,2.50E-11,Sfrp2,3,83766321,83774316,+,2153,protein_coding,secreted frizzled-related protein 2 [Source:MGI Symbol;Acc:MGI:108078],-,102,142,0,0,0,2.64558812,3.557122091,0,0,0
ENSMUSG00000047735,1311.739132,1022.256958,232.7157358,214.6699561,110.8430976,1166.998045,186.0762632,2.64638173,9.22E-13,2.58E-11,Samd9l,6,3372257,3399572,-,5427,protein_coding,sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184],-,1338,1064,261,211,98,13.76773131,10.57392592,2.379723086,2.195385217,1.127241452
ENSMUSG00000029135,4739.123291,3715.289151,1276.815838,1110.993327,866.3858448,4227.206221,1084.73167,1.961901217,9.38E-13,2.62E-11,Fosl2,5,32135801,32157842,+,9680,protein_coding,fos-like antigen 2 [Source:MGI Symbol;Acc:MGI:102858],TF_bZIP,4834,3867,1432,1092,766,27.88671631,21.54533603,7.320039063,6.369940604,4.939740205
ENSMUSG00000025666,181.369013,187.3497245,0,0,1.131052017,184.3593687,0.377017339,8.994916669,9.78E-13,2.73E-11,Tmem47,X,81070698,81097872,+,4025,protein_coding,transmembrane protein 47 [Source:MGI Symbol;Acc:MGI:2177570],-,185,195,0,0,1,2.566681223,2.612902376,0,0,0.015509036
ENSMUSG00000019916,1092.13557,1361.407998,4574.06791,4106.198782,3603.531725,1226.771784,4094.599472,-1.738917086,1.01E-12,2.81E-11,P4ha1,10,59323296,59373304,+,4114,protein_coding,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide [Source:MGI Symbol;Acc:MGI:97463]",-,1114,1417,5130,4036,3186,15.12122562,18.57633439,61.70193952,55.3955619,48.34284225
ENSMUSG00000041550,182.349386,82.62603232,0,0,0,132.4877092,0,9.47985747,1.03E-12,2.87E-11,Serpina5,12,104101113,104106137,+,2162,protein_coding,"serine (or cysteine) peptidase inhibitor, clade A, member 5 [Source:MGI Symbol;Acc:MGI:107817]",-,186,86,0,0,0,4.804225062,2.145345377,0,0,0
ENSMUSG00000079018,241.1717686,148.9190117,0,1.017393157,0,195.0453902,0.339131052,9.076072355,1.12E-12,3.11E-11,Ly6c1,15,75044018,75048830,-,1677,protein_coding,"lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]",-,246,155,0,1,0,8.191588626,4.984861459,0,0.033670924,0
ENSMUSG00000010755,692.1433685,750.3596656,2036.485596,2208.760544,2533.556517,721.251517,2259.600886,-1.647284965,1.13E-12,3.13E-11,Cars,7,143557230,143600090,-,6583,protein_coding,cysteinyl-tRNA synthetase [Source:MGI Symbol;Acc:MGI:1351477],-,706,781,2284,2171,2240,5.988898267,6.398551001,17.16793192,18.62190343,21.24099515
