gene_id,KO_3D1,KO_3D2,KO_3D3,WT_3D1,WT_3D2,WT_3D3,KO_3D,WT_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_3D1_count,KO_3D2_count,KO_3D3_count,WT_3D1_count,WT_3D2_count,WT_3D3_count,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm,WT_3D1_fpkm,WT_3D2_fpkm,WT_3D3_fpkm
ENSMUSG00000036111,15.96615268,10.5744481,25.05177598,2.990983154,0,0,17.19745892,0.996994385,4.064180768,0.000489565,0.006920095,Lmo1,7,109138572,109175207,-,1552,protein_coding,LIM domain only 1 [Source:MGI Symbol;Acc:MGI:102812],-,19,11,24,3,0,0,0.605769805,0.400211045,0.965317593,0.113630374,0,0
ENSMUSG00000089789,19.32744798,28.8394039,18.78883198,2.990983154,1.107262421,6.11463592,22.31856129,3.404293832,2.698895575,0.000505152,0.007122472,Rdh1,10,127759721,127768297,+,3930,protein_coding,retinol dehydrogenase 1 (all trans) [Source:MGI Symbol;Acc:MGI:1195275],-,23,30,18,3,1,6,0.289588308,0.431039238,0.28591086,0.044873878,0.016498532,0.090986311
ENSMUSG00000058252,3.361295302,9.613134633,15.65735999,0,0,0,9.543929974,0,5.633560911,0.000515057,0.007249989,Tcp11x2,X,135654698,135693790,-,1776,protein_coding,"t-complex 11 family, X-linked 2 [Source:MGI Symbol;Acc:MGI:1919091]",-,4,10,15,0,0,0,0.111445559,0.317939978,0.52722864,0,0,0
ENSMUSG00000041323,336.969854,413.3647892,947.7921912,125.6212925,186.0200867,313.8846439,566.0422781,208.5086744,1.440063693,0.000524535,0.007359124,Ak7,12,105705976,105782447,+,4209,protein_coding,adenylate kinase 7 [Source:MGI Symbol;Acc:MGI:1926051],-,401,430,908,126,168,308,4.714234533,5.768695716,13.46658942,1.759772466,2.588023389,4.361030731
ENSMUSG00000005357,107.5614497,103.821854,100.2071039,52.84070239,57.5776459,36.68781552,103.8634692,49.03538794,1.085031425,0.000527603,0.007383373,Slc1a6,10,78780496,78814765,+,2152,protein_coding,"solute carrier family 1 (high affinity aspartate/glutamate transporter), member 6 [Source:MGI Symbol;Acc:MGI:1096331]",-,128,108,96,53,52,36,2.943157074,2.833802573,2.784708,1.447766428,1.566747165,0.99695967
ENSMUSG00000023236,105.880802,77.86639053,73.06767994,22.93087085,47.61228411,31.59228559,85.60495749,34.04514685,1.337668279,0.000541,0.007533275,Scg5,2,113776362,113829121,-,1569,protein_coding,secretogranin V [Source:MGI Symbol;Acc:MGI:98289],-,126,81,70,23,43,31,3.973684109,2.915077981,2.785003805,0.86172718,1.776983327,1.177486961
ENSMUSG00000058806,2.520971476,6.729194243,21.92030398,0,0,0,10.39015657,0,5.755024176,0.000556912,0.007729281,Col13a1,10,61838236,61979108,-,4605,protein_coding,"collagen, type XIII, alpha 1 [Source:MGI Symbol;Acc:MGI:1277201]",-,3,7,21,0,0,0,0.032235719,0.085833438,0.284669119,0,0,0
ENSMUSG00000019738,480.6652281,439.3202527,904.9954072,294.1133435,326.6424142,278.2159344,608.3269627,299.6572307,1.020907145,0.000560517,0.007758357,Polr2i,7,30231948,30233390,+,1212,protein_coding,polymerase (RNA) II (DNA directed) polypeptide I [Source:MGI Symbol;Acc:MGI:1917170],-,572,457,867,295,295,273,23.35281006,21.29127562,44.6546998,14.30817671,15.7818255,13.42385905
ENSMUSG00000040127,7.562914429,27.87809044,62.62943994,3.987977539,1.107262421,7.133741907,32.69014827,4.076327289,2.986791255,0.00063298,0.008600655,Sdr9c7,10,127898518,127911761,+,3038,protein_coding,"4short chain dehydrogenase/reductase family 9C, member 7 [Source:MGI Symbol;Acc:MGI:1917311]",-,9,29,60,4,1,7,0.146588695,0.539011871,1.232861178,0.077399316,0.021342735,0.13731805
ENSMUSG00000067586,34.45327684,26.91677697,13.56971199,6.978960693,0,0,24.97992193,2.326320231,3.399028868,0.000686713,0.009190732,S1pr3,13,51408639,51422797,+,4463,protein_coding,sphingosine-1-phosphate receptor 3 [Source:MGI Symbol;Acc:MGI:1339365],-,41,28,13,7,0,0,0.454572028,0.354257657,0.18183068,0.092201089,0,0
ENSMUSG00000096299,14.28550503,21.14889619,29.22707197,1.993988769,5.536312106,3.05731796,21.5538244,3.529206278,2.619969052,0.000694233,0.009275728,Gm21814,6,149566090,149583656,+,2265,lincRNA,"predicted gene, 21814 [Source:MGI Symbol;Acc:MGI:5433978]",-,17,22,28,2,5,3,0.371386791,0.54845699,0.771685823,0.051907091,0.143132956,0.078935144
ENSMUSG00000029544,73.10817281,100.9379136,75.15532793,22.93087085,33.21787263,45.8597694,83.06713813,34.00283763,1.288858141,0.000702653,0.009358515,Cabp1,5,115168689,115194381,-,5832,protein_coding,calcium binding protein 1 [Source:MGI Symbol;Acc:MGI:1352750],-,87,105,72,23,30,45,0.738154846,1.016622894,0.770665074,0.231832981,0.333535128,0.459845938
ENSMUSG00000074529,19.32744798,25.95546351,31.31471997,6.978960693,3.321787263,6.11463592,25.53254382,5.471794625,2.209198246,0.000723442,0.009574805,Zfp972,2,177903340,177925613,-,864,protein_coding,zinc finger protein 972 [Source:MGI Symbol;Acc:MGI:1925953],zf-C2H2,23,27,30,7,3,6,1.317224596,1.76456688,2.167495521,0.476265581,0.225136211,0.413861344
ENSMUSG00000066113,55.46137248,49.02698663,10.43823999,7.975955077,9.96536179,3.05731796,38.30886637,6.999544942,2.462017217,0.000729231,0.009635077,Adamtsl1,4,85514172,86428385,+,12767,protein_coding,ADAMTS-like 1 [Source:MGI Symbol;Acc:MGI:1924989],-,66,51,10,8,9,3,0.255800162,0.225563809,0.048894706,0.036835454,0.045707924,0.014003924
ENSMUSG00000033227,1546.195839,1747.667876,4045.86182,838.4722775,1048.577513,1353.37275,2446.575178,1080.140847,1.179335273,0.000752215,0.009901126,Wnt6,1,74771892,74785322,+,2192,protein_coding,"wingless-type MMTV integration site family, member 6 [Source:MGI Symbol;Acc:MGI:98960]",-,1840,1818,3876,841,947,1328,41.53584128,46.83186259,110.380896,22.5538322,28.01220334,36.10562619
ENSMUSG00000024292,20.16777181,17.30364234,77.24297593,5.981966308,4.429049684,10.19105987,38.23813003,6.86735862,2.467384483,0.000776832,0.010193267,Cyp4f14,17,32905071,32917342,-,2405,protein_coding,"cytochrome P450, family 4, subfamily f, polypeptide 14 [Source:MGI Symbol;Acc:MGI:1927669]",-,24,18,74,6,4,10,0.493789555,0.422615602,1.920734492,0.146656416,0.107840713,0.247800555
ENSMUSG00000038508,53.78072483,85.55689823,144.0477119,34.89480346,28.78882295,40.76423947,94.46177831,34.81595529,1.434484894,0.000781248,0.010235255,Gdf15,8,70629393,70632456,-,1852,protein_coding,growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047],-,64,89,138,35,26,40,1.70995519,2.713545612,4.651454751,1.110943471,0.910269951,1.287171352
ENSMUSG00000107728,10.92420973,12.49707502,18.78883198,0.996994385,1.107262421,1.019105987,14.07003891,1.041120931,3.754277969,0.000795155,0.01039319,Gm38910,6,134605234,134607681,-,2448,lincRNA,"predicted gene, 38910 [Source:MGI Symbol;Acc:MGI:5621795]",-,13,13,18,1,1,1,0.262771147,0.299861038,0.458999051,0.024013391,0.026486613,0.024344785
ENSMUSG00000079598,39.49521979,59.60143472,243.2109918,12.960927,11.07262421,45.8597694,114.1025488,23.29777354,2.287667234,0.000801435,0.010459035,Clec2l,6,38663069,38680864,+,1428,protein_coding,"C-type lectin domain family 2, member L [Source:MGI Symbol;Acc:MGI:2141402]",-,47,62,233,13,10,45,1.628603593,2.451611127,10.18540752,0.535155562,0.454056224,1.878026269
ENSMUSG00000062380,98.31788757,118.241556,302.7089597,65.80162939,56.47038348,71.33741907,173.0894678,64.53647731,1.42016153,0.000833918,0.010799236,Tubb3,8,123411424,123422015,+,1868,protein_coding,"tubulin, beta 3 class III [Source:MGI Symbol;Acc:MGI:107813]",-,117,123,290,66,51,70,3.099236569,3.71805955,9.691072051,2.076978317,1.770235905,2.233256077
ENSMUSG00000050071,13.44518121,13.45838849,26.09559998,0,0,4.076423947,17.66638989,1.358807982,3.679206417,0.00083484,0.010802865,Bex1,X,136213972,136215513,-,1186,protein_coding,brain expressed X-linked 1 [Source:MGI Symbol;Acc:MGI:1328321],-,16,14,25,0,0,4,0.667545744,0.666548029,1.315848883,0,0,0.200998427
ENSMUSG00000048647,15.12582886,16.34232888,26.09559998,0.996994385,4.429049684,3.05731796,19.18791924,2.827787343,2.774989393,0.000851208,0.010997767,Exd1,2,119516505,119547627,-,6042,protein_coding,exonuclease 3'-5' domain containing 1 [Source:MGI Symbol;Acc:MGI:3045306],-,18,17,25,1,4,3,0.14741359,0.15887527,0.258291423,0.009729358,0.042925673,0.029590881
ENSMUSG00000057895,18.48712416,17.30364234,38.62148797,0,6.643574527,4.076423947,24.80408482,3.573332824,2.812103474,0.000879787,0.011323562,Zfp105,9,122923072,122931028,+,2130,protein_coding,zinc finger protein 105 [Source:MGI Symbol;Acc:MGI:1277119],zf-C2H2,22,18,37,0,6,4,0.511079917,0.477178649,1.084358323,0,0.182645715,0.111917434
ENSMUSG00000085843,12.60485738,20.18758273,11.48206399,1.993988769,1.107262421,1.019105987,14.75816803,1.373452392,3.417161438,0.000888079,0.011421554,Kank4os,4,98793768,98798900,+,2251,antisense,"KN motif and ankyrin repeat domains 4, opposite strand [Source:MGI Symbol;Acc:MGI:3026921]",-,15,21,11,2,1,1,0.329732308,0.526783182,0.305047793,0.052229925,0.028804633,0.026475359
ENSMUSG00000002266,148.7373171,173.9977369,108.5576959,40.87676977,73.07931979,81.52847893,143.76425,65.16152283,1.144148699,0.000937564,0.011912374,Zim1,7,6671269,6696450,-,8086,protein_coding,"zinc finger, imprinted 1 [Source:MGI Symbol;Acc:MGI:1341879]",zf-C2H2,177,181,104,41,66,80,1.083141678,1.263958863,0.80287937,0.29806777,0.529234369,0.589621901
ENSMUSG00000043487,102.5195067,152.8488407,174.3186078,45.8617417,74.18658221,78.47116097,143.2289851,66.17316163,1.113194945,0.000966766,0.012223833,Acot6,12,84100654,84111349,+,6413,protein_coding,acyl-CoA thioesterase 6 [Source:MGI Symbol;Acc:MGI:1921287],-,122,159,167,46,67,77,0.941335265,1.399986946,1.625570943,0.421659113,0.677409689,0.715561295
ENSMUSG00000042831,320.1633775,367.221743,686.8361914,213.3567983,198.1999734,260.8911326,458.0737706,224.1493014,1.029663891,0.000975121,0.012305964,Alkbh6,7,30308717,30314304,+,3123,protein_coding,alkB homolog 6 [Source:MGI Symbol;Acc:MGI:2142037],-,381,382,658,214,179,256,6.036687987,6.906841351,13.15238781,4.028159774,3.716369505,4.885233622
ENSMUSG00000036908,181.5099463,172.0751099,172.2309598,123.6273037,67.54300769,55.03172328,175.2720054,82.06734489,1.093047792,0.001038554,0.012982334,Unc93b1,19,3935186,3949340,+,2841,protein_coding,"unc-93 homolog B1, TLR signaling regulator [Source:MGI Symbol;Acc:MGI:1859307]",-,216,179,165,124,61,54,3.762081983,3.557704712,3.625462413,2.565755984,1.392183372,1.132765158
ENSMUSG00000026023,27.73068624,30.76203082,48.01590396,8.972949462,6.643574527,14.26748381,35.50287367,9.961335934,1.82457683,0.001059351,0.013210493,Cdk15,1,59256906,59352993,+,2507,protein_coding,cyclin-dependent kinase 15 [Source:MGI Symbol;Acc:MGI:3583944],-,33,32,46,9,6,14,0.651336392,0.720748498,1.145392129,0.211034313,0.155179646,0.332805932
ENSMUSG00000030468,12.60485738,22.11020966,17.74500798,3.987977539,2.214524842,0,17.48669167,2.067500794,3.07385484,0.001085375,0.013442997,Siglecg,7,43408204,43418358,+,4806,protein_coding,sialic acid binding Ig-like lectin G [Source:MGI Symbol;Acc:MGI:2443630],-,15,23,17,4,2,0,0.154437666,0.270229135,0.220808532,0.048926159,0.026982617,0
ENSMUSG00000040536,4.201619127,12.49707502,7.306767994,0,0,0,8.001820714,0,5.383324915,0.001087577,0.013442997,Necab1,4,14952245,15149794,-,5237,protein_coding,N-terminal EF-hand calcium binding protein 1 [Source:MGI Symbol;Acc:MGI:1916602],-,5,13,7,0,0,0,0.047242532,0.140168001,0.083438437,0,0,0
ENSMUSG00000078695,237.8116426,281.6648447,549.0514235,145.5611802,176.054725,184.4581836,356.1759703,168.6913629,1.076954587,0.001109876,0.013658457,Cisd3,11,97685826,97688621,+,833,protein_coding,CDGSH iron sulfur domain 3 [Source:MGI Symbol;Acc:MGI:101788],-,283,293,526,146,159,181,16.81075319,19.86143945,39.41771446,10.30321479,12.37627537,12.94943827
ENSMUSG00000086283,22.68874329,11.53576156,26.09559998,4.984971923,0,3.05731796,20.10670161,2.680763294,2.881301555,0.001176389,0.014361501,2810433D01Rik,11,102619796,102624416,-,1205,lincRNA,RIKEN cDNA 2810433D01 gene [Source:MGI Symbol;Acc:MGI:1924382],-,27,12,25,5,0,3,1.108721464,0.562318408,1.295101058,0.24392025,0,0.148371868
ENSMUSG00000028631,42.8565151,48.06567316,19.83265598,14.95491577,6.643574527,2.038211973,36.91828141,7.878900757,2.225629433,0.001195336,0.014550605,Kcnq4,4,120696138,120748612,-,4024,protein_coding,"potassium voltage-gated channel, subfamily Q, member 4 [Source:MGI Symbol;Acc:MGI:1926803]",-,51,50,19,15,6,2,0.627130528,0.70161705,0.294744918,0.219128157,0.096678771,0.029620295
ENSMUSG00000040935,7.562914429,3.845253853,53.23502395,0,0,3.05731796,21.54773074,1.019105987,4.380569159,0.001216172,0.014750899,Padi6,4,140727355,140742643,-,2532,protein_coding,"peptidyl arginine deiminase, type VI [Source:MGI Symbol;Acc:MGI:2655198]",-,9,4,51,0,0,3,0.175883276,0.089204013,1.257352852,0,0,0.070611414
ENSMUSG00000027737,181.5099463,265.3225159,101.2509279,102.6904216,58.68490832,69.29920709,182.6944634,76.89151234,1.247866586,0.001223836,0.014822497,Slc7a11,3,49892526,50443614,-,13922,protein_coding,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]",-,216,276,97,103,53,68,0.76771117,1.119426425,0.434931439,0.434911102,0.246838035,0.291088226
ENSMUSG00000009772,162.1824983,155.7327811,278.7010078,57.82567431,62.00669558,131.4646723,198.8720957,83.76568072,1.245288494,0.001235474,0.014941958,Nuak2,1,132316126,132333488,+,3920,protein_coding,"NUAK family, SNF1-like kinase, 2 [Source:MGI Symbol;Acc:MGI:1921387]",-,193,162,267,58,56,129,2.436222669,2.33354967,4.251829989,0.86977481,0.926274698,1.961196004
ENSMUSG00000053062,78.15011576,91.32477901,46.97207996,24.92485962,38.75418474,18.34390776,72.14899158,27.34098404,1.406517753,0.001250451,0.01505819,Jam2,16,84774123,84825928,+,6045,protein_coding,junction adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:1933820],-,93,95,45,25,35,18,0.761258897,0.887391781,0.464693829,0.243113235,0.375413236,0.177457172
ENSMUSG00000038541,8.403238254,15.38101541,52.19119995,0,0,6.11463592,25.32515121,2.038211973,3.617481326,0.001291529,0.015497432,Srd5a2,17,74016955,74047916,-,1605,protein_coding,steroid 5 alpha-reductase 2 [Source:MGI Symbol;Acc:MGI:2150380],-,10,16,50,0,0,6,0.308297996,0.562902332,1.944668879,0,0,0.222788911
ENSMUSG00000030560,63.86461073,57.6788078,161.7927199,24.92485962,31.00334779,42.80245144,94.44537946,32.91021962,1.517643016,0.001315101,0.015735412,Ctsc,7,88278085,88310888,+,5808,protein_coding,cathepsin C [Source:MGI Symbol;Acc:MGI:109553],-,76,60,155,25,28,42,0.647489489,0.583327894,1.66592631,0.253033662,0.312585814,0.430963053
ENSMUSG00000037375,81.51141107,82.67295784,64.71708794,40.87676977,26.57429811,36.68781552,76.30048562,34.71296113,1.134413729,0.00135547,0.01612334,Hhat,1,192496711,192771223,-,9150,protein_coding,hedgehog acyltransferase [Source:MGI Symbol;Acc:MGI:2444681],-,97,86,62,41,24,36,0.524561459,0.530720006,0.422981421,0.263407212,0.170070108,0.234476198
ENSMUSG00000043088,155.4599077,194.1853196,247.3862878,64.804635,102.9754052,125.3500364,199.010505,97.71002551,1.025462006,0.001366254,0.01618641,Il17re,6,113458484,113470758,+,5868,protein_coding,interleukin 17 receptor E [Source:MGI Symbol;Acc:MGI:1889371],-,185,202,237,65,93,123,1.560009924,1.943790101,2.521209514,0.651160654,1.02761559,1.249201113
ENSMUSG00000107909,15.96615268,13.45838849,17.74500798,3.987977539,0,0,15.72318305,1.329325846,3.526207213,0.001368276,0.016198964,2610017A05Rik,6,148831452,148833112,+,1661,TEC,RIKEN cDNA 2610017A05 gene [Source:MGI Symbol;Acc:MGI:1919056],-,19,14,17,4,0,0,0.566017301,0.475933752,0.63889573,0.141564793,0,0
ENSMUSG00000001672,23.52906711,34.60728468,33.40236797,3.987977539,12.17988663,8.152847893,30.51290659,8.106904021,1.920198917,0.001381093,0.016316286,Marveld3,8,109947914,109962203,-,3284,protein_coding,MARVEL (membrane-associating) domain containing 3 [Source:MGI Symbol;Acc:MGI:1920858],-,28,36,32,4,11,8,0.42189135,0.618995446,0.608271581,0.071601438,0.217183775,0.145179132
ENSMUSG00000018507,21.00809564,22.11020966,24.00795198,5.981966308,3.321787263,6.11463592,22.37541909,5.139463164,2.113024096,0.001474012,0.017220675,Trpv2,11,62574486,62600515,+,4485,protein_coding,"transient receptor potential cation channel, subfamily V, member 2 [Source:MGI Symbol;Acc:MGI:1341836]",-,25,23,23,6,3,6,0.275818441,0.28956995,0.320122415,0.078641846,0.043370722,0.079727135
ENSMUSG00000041930,148.7373171,211.4889619,314.1910237,36.88879223,75.29384464,141.6557321,224.8057676,84.61278967,1.408698558,0.001519665,0.017647443,Fam222a,5,114568016,114613220,+,3141,protein_coding,"family with sequence similarity 222, member A [Source:MGI Symbol;Acc:MGI:3605543]",-,177,220,301,37,68,139,2.788374279,3.954966837,5.982039214,0.69246637,1.403714601,2.637328453
ENSMUSG00000051169,71.42752516,108.6284214,138.8285919,49.84971923,37.64692232,56.05082927,106.2948461,47.84915694,1.146190059,0.001519976,0.017647443,Rpusd3,6,113415319,113419340,-,2159,protein_coding,RNA pseudouridylate synthase domain containing 3 [Source:MGI Symbol;Acc:MGI:2141440],-,85,113,133,50,34,55,1.948103477,2.955383899,3.845472368,1.361389075,1.021090218,1.518194464
ENSMUSG00000028226,13.44518121,8.651821169,2.087647998,0,0,0,8.061550125,0,5.404363519,0.001531241,0.017765982,Mmp16,4,17852893,18119145,+,8667,protein_coding,matrix metallopeptidase 16 [Source:MGI Symbol;Acc:MGI:1276107],-,16,9,2,0,0,0,0.091347554,0.05863566,0.014404955,0,0,0
ENSMUSG00000108452,64.70493456,54.79486741,72.02385594,12.960927,31.00334779,30.5731796,63.8412193,24.84581813,1.36520115,0.001535187,0.017799501,4930413G21Rik,7,122969058,122970050,-,993,TEC,RIKEN cDNA 4930413G21 gene [Source:MGI Symbol;Acc:MGI:1921201],-,77,57,69,13,28,30,3.836959496,3.2412588,4.337610372,0.769589268,1.828296483,1.800484399
ENSMUSG00000039539,11.76453356,16.34232888,13.56971199,2.990983154,0,0,13.89219147,0.996994385,3.758579437,0.001550122,0.017960296,Sgcz,8,37522298,38661508,-,3027,protein_coding,sarcoglycan zeta [Source:MGI Symbol;Acc:MGI:2388820],-,14,17,13,3,0,0,0.228855499,0.317120708,0.268090625,0.058260436,0,0
ENSMUSG00000053522,777.2995385,778.6639053,2861.121581,193.4169106,250.2413072,463.6932239,1472.361675,302.4504806,2.283209605,0.001594074,0.018355844,Lgals7,7,28863853,28866284,+,927,protein_coding,"lectin, galactose binding, soluble 7 [Source:MGI Symbol;Acc:MGI:1316742]",-,925,810,2741,194,226,455,49.37507139,49.33934577,184.5780263,12.30231647,15.80762214,29.2515591
ENSMUSG00000015134,30.25165772,28.8394039,103.3385759,3.987977539,11.07262421,21.40122572,54.14321251,12.15394249,2.152352346,0.001624273,0.018603411,Aldh1a3,7,66390890,66427517,-,4617,protein_coding,"aldehyde dehydrogenase family 1, subfamily A3 [Source:MGI Symbol;Acc:MGI:1861722]",-,36,30,99,4,10,21,0.385823223,0.366901495,1.33852355,0.050928984,0.140435843,0.271067079
ENSMUSG00000093920,4.201619127,3.845253853,15.65735999,0,0,0,7.901410989,0,5.360832232,0.001653487,0.018821133,Olfr463,11,87892618,87897387,-,2124,protein_coding,olfactory receptor 463 [Source:MGI Symbol;Acc:MGI:3030297],-,5,4,15,0,0,0,0.116482647,0.106339247,0.440846547,0,0,0
ENSMUSG00000030657,59.6629916,77.86639053,43.84060796,32.90081469,19.93072358,13.24837783,60.45666336,22.0266387,1.455361791,0.001689744,0.019169031,Xylt1,7,117380979,117673580,+,9651,protein_coding,xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2451073],-,71,81,42,33,18,13,0.36402547,0.473915382,0.271661235,0.201004844,0.120931108,0.080276493
ENSMUSG00000022111,678.9816509,660.4223493,1584.524831,404.7797202,390.8636347,585.9859423,974.6429436,460.5430991,1.080899598,0.00177843,0.019986556,Uchl3,14,101653967,101696125,+,3831,protein_coding,ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) [Source:MGI Symbol;Acc:MGI:1355274],-,808,687,1518,406,353,575,10.43626136,10.12587791,24.73490895,6.229867079,5.97448389,8.944849731
ENSMUSG00000036915,8.403238254,6.729194243,26.09559998,0.996994385,1.107262421,1.019105987,13.74267749,1.041120931,3.716879086,0.001864649,0.020899711,Kirrel2,7,30447534,30457690,-,3939,protein_coding,kirre like nephrin family adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:2442334],-,10,7,25,1,1,1,0.12562028,0.100346022,0.396191108,0.014923783,0.016460835,0.015129737
ENSMUSG00000026347,26.89036241,20.18758273,20.87647998,7.975955077,3.321787263,0,22.65147504,3.765914114,2.58280561,0.001872274,0.020971213,Tmem163,1,127486546,127679548,-,4292,protein_coding,transmembrane protein 163 [Source:MGI Symbol;Acc:MGI:1919410],-,32,21,20,8,3,0,0.368923231,0.276278878,0.290884767,0.109570886,0.045320989,0
ENSMUSG00000072294,5.882266778,13.45838849,3.131471997,0,0,0,7.490709087,0,5.292298914,0.001903627,0.021279925,Klf12,14,99870632,100284679,-,6985,protein_coding,Kruppel-like factor 12 [Source:MGI Symbol;Acc:MGI:1333796],zf-C2H2,7,14,3,0,0,0,0.049588088,0.113174798,0.026810539,0,0,0
ENSMUSG00000030790,24.36939094,5.76788078,28.18324798,3.987977539,2.214524842,2.038211973,19.44017323,2.746904785,2.816630747,0.001909193,0.021311118,Adm,7,110627661,110629820,+,1619,protein_coding,adrenomedullin [Source:MGI Symbol;Acc:MGI:108058],-,29,6,27,4,2,2,0.886332934,0.209263027,1.041040468,0.145237258,0.080097874,0.073620795
ENSMUSG00000061143,49.5791057,36.5299116,11.48206399,5.981966308,4.429049684,11.21016585,32.53036043,7.207060615,2.175290462,0.001973368,0.021841978,Maml3,3,51685907,52105076,-,10486,protein_coding,mastermind like transcriptional coactivator 3 [Source:MGI Symbol;Acc:MGI:2389461],-,59,38,11,6,4,11,0.278411965,0.204626485,0.065483748,0.033636151,0.024733637,0.062517296
ENSMUSG00000039518,37.81457214,63.44668858,22.96412798,10.96693823,11.07262421,16.30569579,41.4084629,12.78175274,1.696129555,0.002094211,0.02294425,Cdsn,17,35552128,35557180,+,2678,protein_coding,corneodesmosin [Source:MGI Symbol;Acc:MGI:3505689],-,45,66,22,11,10,16,0.831472096,1.391622573,0.512817462,0.241461009,0.242118106,0.356062934
ENSMUSG00000107838,25.20971476,33.64597121,51.14737595,0.996994385,12.17988663,12.22927184,36.66768731,8.468717619,2.119631655,0.002100735,0.022979772,Gm45769,6,133110474,133112301,+,1828,TEC,predicted gene 45769 [Source:MGI Symbol;Acc:MGI:5804884],-,30,35,49,1,11,12,0.812065016,1.081135069,1.673287571,0.032157976,0.390170414,0.391221227
ENSMUSG00000020102,19.32744798,27.87809044,18.78883198,2.990983154,3.321787263,8.152847893,21.99812347,4.82187277,2.185470557,0.002169839,0.023628231,Slc16a7,10,125219270,125389465,-,11839,protein_coding,"solute carrier family 16 (monocarboxylic acid transporters), member 7 [Source:MGI Symbol;Acc:MGI:1330284]",-,23,29,18,3,3,8,0.096129914,0.138315573,0.094909171,0.01489605,0.016430246,0.040270992
ENSMUSG00000020758,72.26784899,43.25910585,53.23502395,19.93988769,27.68156053,22.42033171,56.25399293,23.34725998,1.274602797,0.002219303,0.024120059,Itgb4,11,115974709,116008412,+,7015,protein_coding,integrin beta 4 [Source:MGI Symbol;Acc:MGI:96613],-,86,45,51,20,25,22,0.606619706,0.362220429,0.453829996,0.167597378,0.231073517,0.186901317
ENSMUSG00000069662,976.4562851,1134.349887,2068.859166,333.9931189,556.9529978,974.2653233,1393.221779,621.7371466,1.163802892,0.002273293,0.024579892,Marcks,10,37133375,37138920,-,4048,protein_coding,myristoylated alanine rich protein kinase C substrate [Source:MGI Symbol;Acc:MGI:96907],-,1162,1180,1982,335,503,956,14.20402285,16.45999145,30.564257,4.86484718,8.056850818,14.07455734
ENSMUSG00000031980,19.32744798,16.34232888,19.83265598,0,6.643574527,1.019105987,18.50081095,2.554226838,2.89440402,0.002309336,0.024857848,Agt,8,124556534,124569706,-,1891,protein_coding,"angiotensinogen (serpin peptidase inhibitor, clade A, member 8) [Source:MGI Symbol;Acc:MGI:87963]",-,23,17,19,0,6,1,0.601841381,0.507627913,0.627209703,0,0.20572997,0.031515618
ENSMUSG00000052435,5.041942953,15.38101541,17.74500798,0.996994385,1.107262421,1.019105987,12.72265545,1.041120931,3.605839131,0.002340197,0.025102457,Cebpe,14,54710360,54712174,-,1241,protein_coding,"CCAAT/enhancer binding protein (C/EBP), epsilon [Source:MGI Symbol;Acc:MGI:103572]",C/EBP,6,16,17,1,1,1,0.23923527,0.728008253,0.855121521,0.04736888,0.052247566,0.04802259
ENSMUSG00000041324,4.201619127,7.690507706,8.350591993,0,0,0,6.747572942,0,5.136239564,0.002373599,0.025371139,Inhba,13,16011851,16031621,+,6390,protein_coding,inhibin beta-A [Source:MGI Symbol;Acc:MGI:96570],-,5,8,8,0,0,0,0.038718176,0.070693133,0.078151951,0,0,0
ENSMUSG00000025400,1.680647651,11.53576156,35.49001597,0,2.214524842,0,16.23547506,0.738174947,4.51057374,0.002475917,0.026281245,Tac2,10,127724478,127731768,+,1378,protein_coding,tachykinin 2 [Source:MGI Symbol;Acc:MGI:98476],-,2,12,34,0,2,0,0.071816877,0.491722556,1.540211621,0,0.094106283,0
ENSMUSG00000032034,31.09198154,17.30364234,31.31471997,10.96693823,4.429049684,1.019105987,26.57011462,5.471697968,2.273010026,0.00250707,0.026511634,Kcnj5,9,32314707,32344350,-,4685,protein_coding,"potassium inwardly-rectifying channel, subfamily J, member 5 [Source:MGI Symbol;Acc:MGI:104755]",-,37,18,30,11,4,1,0.390784983,0.216945683,0.399725962,0.138021896,0.055359,0.012720605
ENSMUSG00000066637,82.35173489,82.67295784,139.8724159,48.85272485,42.075972,55.03172328,101.6323695,48.65347338,1.058400286,0.002517463,0.026545962,Ttc32,12,9029997,9041988,+,2107,protein_coding,tetratricopeptide repeat domain 32 [Source:MGI Symbol;Acc:MGI:1922766],-,98,86,134,49,38,54,2.301480386,2.304740415,3.970004136,1.367087913,1.169383339,1.527378175
ENSMUSG00000090258,144.535698,169.1911695,377.8642877,72.78059008,97.43909306,131.4646723,230.5303851,100.5614518,1.195156499,0.00252425,0.026555438,Churc1,12,76765538,76783180,+,5693,protein_coding,churchill domain containing 1 [Source:MGI Symbol;Acc:MGI:1923684],-,172,176,362,73,88,129,1.494971802,1.745659699,3.969338012,0.753783411,1.002257534,1.350410738
